image_path,label,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29,angle_30,angle_31,angle_32
dataset/train\warrior2\00000284.jpg,warrior2,11.951065580351568,126.05204264544113,175.2923892706311,150.55230638060507,165.70960308692358,173.1342986752805,74.03796070479657,,,,,175.8528567714031,163.7514835820752,158.70635096779,156.7207276796237,179.498683423361,170.1230788966975,140.624716815619,112.08242504895813,28.381537408889155,52.35784563304169,,,83.0270539688575,103.00246895825036,177.45826324469292,137.82054918679705,179.765879403005,160.55338630230668,147.85001670388831,66.3110327945462,8.289124047739069,32.63144971237616
dataset/train\warrior2\00000285.jpg,warrior2,10.753580205524148,130.99215696279134,177.5630842377678,145.94821546781742,173.34243280131037,174.84013369611543,81.96767440485436,,,,,177.3312761517065,173.13762060511775,179.5736094385534,173.69203825511468,158.10773289292956,166.3819102320348,121.66395486591026,149.30417500806794,52.098938203393494,27.750534094400667,,,91.08383273369536,97.18972453220256,177.0530118104389,121.90137655778804,175.11637244120945,160.32754435447933,142.17451924519202,76.17589551509856,10.234074283035637,28.33934881832818
dataset/train\warrior2\00000286.jpg,warrior2,8.73045699378083,140.6375332944012,174.9160193828739,159.77907248296168,111.52575440237847,165.04270198305514,163.88316203321722,,,,,170.60460918402907,172.7536858793283,178.57366833025534,176.58044730141145,168.4333522513362,172.12038101136935,159.5875614742108,123.36882485553467,16.881761939876764,54.17404260784478,,,89.38558800879318,107.1835076581823,171.84801085122334,92.16975819417533,173.9152443775145,142.59345039006908,171.421396832512,64.14773911186607,3.033894431494377,16.228370022634355
dataset/train\warrior2\00000287.png,warrior2,8.009752295489948,140.96955955017626,161.12438649155212,137.68138743707428,91.82791854343898,150.68968571302594,114.95882350886198,,,,,168.44370764750377,168.90126769376081,179.62560884932307,172.27766219415736,173.02790807020048,152.7800002662559,107.84790995076514,95.49747602125147,64.9731189078058,65.05767770133923,,,93.65864120569321,93.70057170656966,176.13256796474738,130.18790542902386,163.9414380312015,161.1760993235154,107.88234355908575,124.77961328907865,46.33699494389701,17.37421490955835
dataset/train\warrior2\00000289.jpg,warrior2,1.401783386276501,135.0753954928425,176.91196733579673,149.73139304355163,129.0739833242604,171.78580290342168,155.1673916971371,,,,,162.99712137904203,15.670244044118904,158.66773511408007,158.87052826755072,169.8027655621929,173.8373045308509,105.11547244496101,126.23171603299325,51.09488825834318,37.89758359683228,,,99.82927461477328,67.96146015654585,171.22262099937814,97.42349978506675,151.69793112786502,145.76965415968095,63.374548507361,54.00414518422289,26.424692658443035,13.711163158605645
dataset/train\warrior2\00000290.jpg,warrior2,14.551746497978677,129.7843248054594,179.6463912012536,164.47898483151803,173.29142898045473,156.06023678046972,128.63910824211118,,,,,173.73012751538562,176.47732390314985,170.84823968519677,172.47834415118567,173.42144252437868,165.89910934186608,156.48652560880018,137.94932618521244,20.359345509462916,37.34352833231058,,,91.45855819746733,100.02855202638871,176.98338343780327,100.55790914790873,170.50213918688277,138.30752300481387,73.50088176585885,58.64992010032895,46.2436785266331,22.44870498278599
dataset/train\warrior2\00000291.jpg,warrior2,2.4469754032226034,120.91562953274358,175.80702863278015,158.2995699093342,98.36824956241335,173.73726631259623,179.2779776979045,,,,,175.09038251834323,170.74055671325428,178.01231767855472,177.48718343148883,166.09706682341007,179.98046211157427,146.22485757253082,59.251918152428914,27.633255036711162,76.22180112048216,,,97.65282595584269,98.50105372620658,179.37568880891976,105.5145930568371,176.3504315162687,150.36815302190655,130.25056185320094,65.93646366498426,32.36246715537758,26.802307413541207
dataset/train\warrior2\00000293.jpg,warrior2,54.26914799576396,130.81226831053417,179.63958681085816,169.22241617176905,114.45685492466937,179.0694244041974,12.143753810736582,,,,,169.88570916650127,175.79191681949317,170.96479819251,162.60699677327557,177.12791879059085,171.81852750297998,117.29963194283656,100.16143702334054,54.237441440139506,72.20564644216459,,,88.64380195076225,110.64605458824082,175.6508031004685,102.2513601558547,170.565786154526,139.64231788243967,105.61190615612689,51.14157944188533,16.411443967027928,13.792398621290456
dataset/train\warrior2\00000294.jpg,warrior2,7.141392782130777,104.39492796732569,179.44189420784002,160.85516634403362,133.19090148631813,178.45329434210916,121.19520242150344,,,,,58.59731643272949,116.79770951932474,175.38554919250618,176.09988714928787,177.98444343366862,174.10217090207578,131.65630060304065,113.45733731256514,41.862675026955664,55.46780920754912,,,82.67172113992716,96.4307426098651,165.97179884326454,128.13641956206362,157.58919688843244,159.696267524057,100.07855791662107,76.92367844552565,19.50003338819347,33.81664480933201
dataset/train\warrior2\00000295.jpg,warrior2,4.110628011674134,132.74989106709782,179.17957744286147,172.4258054677503,137.63457242078076,175.7995725232922,164.73620136933837,,,,,52.63895719308471,124.76053393682535,174.3745596099092,173.7621726745588,174.03110702350247,169.57924816839017,98.08353531058283,136.90904968679538,69.61729027328961,38.270724769207376,,,15.516197561242064,166.56694079691437,146.78473949451993,144.02456384154343,163.7274661041556,160.46658883615686,80.06000358763109,69.78752805434328,47.930936159318435,46.40156365941735
dataset/train\warrior2\00000296.jpg,warrior2,23.613621133737343,118.09370932716345,177.70548852194554,172.61695568123454,168.1073507658627,162.83912219923806,86.0442777536862,,,,,170.33070189158732,132.40500698954855,158.9149000506986,157.66633764591694,165.26056969619913,162.90162368973685,61.65853826516267,126.0315603487703,103.44028900927736,43.08634103632858,,,116.89779884128788,69.59897693477754,179.50774138584433,91.75120796970403,162.9019662440177,141.55102890894872,143.03351619572956,78.77660356798505,12.384807261670925,24.033377568662303
dataset/train\warrior2\00000297.jpg,warrior2,11.494124347504044,163.56315656038632,175.72663451869676,106.80268373883705,119.23400607448795,178.57544648960857,156.7876158705509,,,,,179.32342177579656,179.60262242276235,158.40420335137281,168.19658219355097,162.27662863094642,157.3660204150193,156.7471190923659,161.41122497393656,20.18523764053543,17.34106559915044,,,99.52543116518723,88.94667216043366,106.41097963294199,155.7311231001018,152.8862985013616,153.50235008679775,68.61460783249487,130.57189829420668,32.33093851069795,9.966961500676385
dataset/train\warrior2\00000298.jpg,warrior2,26.226600524305194,119.59342444693864,176.09019684197074,145.28552765157312,96.524830761588,173.4979559666355,26.21547132125807,,,,,117.47156068348355,167.66164037533218,114.99217452668451,163.9567587650813,117.92392300386659,167.6887447384943,143.27600264240658,166.2216554837278,8.877016504341674,12.711785389881703,,,89.37325760624634,96.88147211930561,178.4168678082745,137.62497552700054,151.11883012043893,158.46155975698454,147.2396123925248,94.70669969426824,14.172407800997647,25.490894889011823
dataset/train\warrior2\00000299.jpg,warrior2,12.872679405537383,113.78005754340582,46.801668861180076,138.8152899572893,115.82236350103906,167.13492167334388,156.74316882331863,,,,,164.02209350847608,177.3972748781902,178.27733627287589,175.35803965854606,172.48763555986642,167.9352369406963,136.47932108373934,7.660404024243938,39.298538441903816,171.62902726008852,,,89.54175738179372,97.03789350928518,118.80427566923483,179.50042427333452,151.78077576828065,157.45651518894712,78.77030943896534,143.96355500797813,27.026263093477457,15.080260861255177
dataset/train\warrior2\00000300.jpg,warrior2,14.396452153571818,132.10680360317556,179.43146954389172,151.42836593584167,137.10469655760699,173.92460937046434,55.89620777210581,,,,,166.355229297387,165.03882446475413,171.23396972737882,172.33146443870822,172.6763924808502,165.9586174546892,117.57163497483587,129.36897307667434,54.432154110834325,46.42202189675491,,,88.35636106770143,99.48150420323817,179.98827210353326,113.72996874548117,163.06777701765367,165.7509553286006,178.9745167190376,73.99674029396606,0.3592945175171041,29.80172577262314
dataset/train\warrior2\00000301.jpg,warrior2,2.2621485454597803,142.87556546533858,178.33730449656636,170.23037290409957,152.4298374803822,177.85123212677658,156.17577907889267,,,,,51.86258891929578,126.7052714089337,158.48345816347575,161.4580788193566,169.5452778454147,177.0921107257066,109.34177761079637,148.29484597385922,58.01433252466507,25.720246439166498,,,75.93093498382918,96.19950361192876,171.8176546936822,177.27696389869152,145.20177425029365,160.47824258140224,59.76113946372192,80.91557319277261,14.797916731100281,27.923865162345425
dataset/train\warrior2\00000302.jpg,warrior2,39.659513469550255,131.79478006511692,171.1604163770644,159.27482003964067,107.24457931095695,178.87427154443373,59.52545229598264,,,,,179.16093697901954,172.88156044312043,174.0599690373797,171.78819148617293,177.8951064795568,171.15612308604915,165.30135837573857,126.03757492401463,12.640858476753026,52.83611223092053,,,89.6048865445697,102.6340253226217,173.27507952211914,135.27907665121498,168.12998435000543,134.97630055098458,61.23523133278351,61.05457950901458,28.558226366358973,20.25379988224284
dataset/train\warrior2\00000303.jpg,warrior2,30.99729621924037,101.87564589823678,178.26340879396167,62.094588748987704,114.87890787717745,179.5806167887341,159.32027582974322,,,,,169.9236962175671,179.80631462450242,174.40931852724987,176.71327050195333,173.12382984074227,173.5177077169776,131.92365917235347,116.04241786304193,39.55231158948051,56.97016178101832,,,95.57070339453819,94.03171152134632,136.86685768421174,169.525602440553,159.92718581374623,172.38755503787402,69.08129285636115,68.5739279286057,30.238891900895435,26.904200044684917
dataset/train\warrior2\00000307.jpg,warrior2,12.272336755452335,126.87614630248787,179.9710821929185,150.94412752300994,175.15285470480435,177.15016457017782,83.14495066153275,,,,,172.89464881730873,171.3511482756909,167.25696517057048,170.25944104836242,178.83530737387602,177.58266431780365,129.19883578090247,114.29506251958173,43.54137990968585,57.38356710969369,,,95.25102568635499,93.5849106789117,174.1010448437574,133.33294545579588,153.1896160781388,147.71169802238845,148.02721896853495,74.8396712138354,8.306034667623566,25.769522757873947
dataset/train\warrior2\00000309.jpg,warrior2,13.051493220437528,113.29146023468056,179.26723133212266,159.5272056683541,147.7925459196245,174.55666848082012,48.95673207398461,,,,,117.41237513449133,172.01914400033644,29.02503435687547,179.69315840022142,177.40919942131742,166.3575990831205,141.99958480286486,95.16444150818027,21.482752653971136,78.38963327340161,,,86.71507803748219,100.65515857466227,162.83367133022236,118.20015925879031,172.3638933422283,163.5967893273896,159.74442068797194,77.58878819098268,4.361240604203933,28.487875333437795
dataset/train\warrior2\00000310.jpg,warrior2,30.250992030214125,67.1983101225814,171.57756186963618,65.85073592138733,126.26062277082661,177.15409195283618,155.7441785044357,,,,,153.33767838259163,127.69458524914837,165.7653275343602,166.64347550977268,179.8461879888571,178.09212981543956,102.04570259289606,148.68232823029658,68.34043040702146,27.835667623322784,,,118.69617983337332,71.52155784619275,173.24032733771747,103.07882172237032,178.3918236208005,143.63449905701955,154.24272221783602,46.45299651197999,7.740440711726147,16.20500726237006
dataset/train\warrior2\00000311.jpg,warrior2,34.45806801645683,95.52515626169405,179.31830432785551,61.495021743632435,121.88620178338306,179.31262862816672,154.0507487351218,,,,,178.47742638923293,176.90813336312564,178.63328259515063,177.48038412401135,176.68850038769406,177.51568323730325,108.04559008476687,148.09020720445415,66.4367391721083,28.96370679509646,,,102.71455825864773,88.38398760342217,44.96860393764019,29.744276995425324,109.54245176419197,115.28742717280336,23.5202725117853,75.73503758873026,18.390023748314988,26.462092553460835
dataset/train\warrior2\00000312.jpg,warrior2,18.012846536390683,130.5568804631763,175.57756781549682,168.33271385202343,82.32463343271117,165.2464650037766,16.437838226324125,,,,,178.90120319569294,170.31270218707286,175.3246476233467,177.77232762192773,174.3183040120537,177.54483195378347,16.262112349855947,9.270665946686202,158.49747125677263,163.76475699084696,,,101.67827078956478,112.55632172652665,178.5707208967534,115.16792890092584,177.22323478247867,135.32925732331614,70.52335142931379,51.58140310399911,46.629674684461904,15.870647586802377
dataset/train\warrior2\00000313.jpg,warrior2,41.93613803125573,105.13065482226908,178.41306673047356,134.14369013417544,106.8514369287498,175.34029091972565,111.19774531904069,,,,,93.7070598450047,98.52639384538368,173.47190351450791,174.75888379054672,178.9825785484173,173.96037142612064,154.06017663698407,111.08460635665477,22.7476335623068,65.09756426435482,,,94.51949072275112,95.42194079475853,177.41231342123072,179.23888964737108,179.56400375780711,171.0868975801648,174.12164765144834,159.81068839793286,1.4237416622461978,4.146995008091983
dataset/train\warrior2\00000314.jpg,warrior2,2.637530234331725,135.89025935905144,174.7263777492556,171.83275555828135,147.53231538425646,173.97913604454016,152.25487451586352,,,,,116.25465878907924,55.157557303062845,170.30409884729076,176.1875510201096,162.3295359347915,164.37573351004156,105.20155631721259,148.85835237776874,57.24259315885179,22.929175762747683,,,81.68138687095582,88.87448495115227,178.45780833395278,177.84692304944954,148.6350177397771,157.36860461181956,110.16907667275021,70.71608683983497,10.892165085286347,26.188039163417667
dataset/train\warrior2\00000315.jpg,warrior2,10.785906624401173,178.18572861197595,163.93586859713858,97.79819885191742,118.04507440284404,175.3040574166578,153.7056655735601,,,,,171.53698253666892,175.92199490503037,178.27790532654683,177.20734281679358,177.41522888332398,176.9379059904649,114.0887527594387,119.16015255671296,55.78857332979109,54.72799746969718,,,94.24569096515411,91.9099972847166,133.39494389593622,179.32439940951016,152.7821840181014,168.8248150002463,68.01237776231477,149.60110161896907,28.35255955409922,12.502573290888076
